core_family,baseline_hits,baseline_rate,trait,value,trait_hits,trait_total,trait_rate,lift,lift_diff,baseline_rate_per_100k
156,302,0.00859272747965629,seed_repeat_digit,5,15,1767,0.008488964346349746,0.9879243076715503,-0.0001037631333065444,859.272747965629
156,302,0.00859272747965629,seed_structure,ABCD,151,17772,0.008496511366194013,0.9888026108485258,-9.621611346227743e-05,859.272747965629
156,302,0.00859272747965629,seed_unique_count,4,151,17772,0.008496511366194013,0.9888026108485258,-9.621611346227743e-05,859.272747965629
156,302,0.00859272747965629,seed_repeat_digit,none,151,17772,0.008496511366194013,0.9888026108485258,-9.621611346227743e-05,859.272747965629
156,302,0.00859272747965629,seed_trail_band,4-6,90,10571,0.008513858669946079,0.9908214464037248,-7.886880971021137e-05,859.272747965629
156,302,0.00859272747965629,seed_sum_band,10-17,120,14074,0.008526360665056132,0.9922763971326584,-6.636681460015816e-05,859.272747965629
157,285,0.00810903089967564,seed_repeat_digit,3,8,1714,0.004667444574095682,0.5755859894777784,-0.003441586325579957,810.9030899675639
157,285,0.00810903089967564,seed_even_count,4,11,2213,0.004970628106642567,0.6129743699510865,-0.0031384027930330726,810.9030899675639
157,285,0.00810903089967564,seed_sum_lastdigit,6,18,3489,0.005159071367153913,0.6362130605964611,-0.0029499595325217266,810.9030899675639
157,285,0.00810903089967564,seed_repeat_digit,9,9,1682,0.00535077288941736,0.6598535577946054,-0.002758258010258279,810.9030899675639
157,285,0.00810903089967564,seed_repeat_digit,7,10,1680,0.005952380952380952,0.7340434419381787,-0.002156649947294687,810.9030899675639
157,285,0.00810903089967564,seed_even_count,0,13,2150,0.0060465116279069765,0.7456515707874336,-0.0020625192717686628,810.9030899675639
157,285,0.00810903089967564,seed_repeat_digit,4,11,1749,0.006289308176100629,0.7755930707271322,-0.00181972272357501,810.9030899675639
157,285,0.00810903089967564,seed_prime_count,3,35,5340,0.006554307116104869,0.8082725540442868,-0.00155472378357077,810.9030899675639
157,285,0.00810903089967564,seed_sum_lastdigit,0,24,3589,0.006687099470604625,0.8246484140135794,-0.0014219314290710144,810.9030899675639
157,285,0.00810903089967564,seed_vtrac_unique,4,46,6778,0.0067866627323694305,0.8369264855854596,-0.0013223681673062088,810.9030899675639
157,285,0.00810903089967564,seed_repeat_digit,0,12,1727,0.006948465547191662,0.8568798951635022,-0.0011605653524839775,810.9030899675639
157,285,0.00810903089967564,seed_structure,AABC,106,15120,0.0070105820105820105,0.8645400538382993,-0.0010984488890936287,810.9030899675639
157,285,0.00810903089967564,seed_unique_count,3,106,15120,0.0070105820105820105,0.8645400538382993,-0.0010984488890936287,810.9030899675639
157,285,0.00810903089967564,seed_even_count,1,62,8736,0.007097069597069597,0.8752056423109054,-0.0010119613026060422,810.9030899675639
157,285,0.00810903089967564,seed_lead_band,0-3,100,14064,0.007110352673492605,0.8768437019739336,-0.0009986782261830343,810.9030899675639
157,285,0.00810903089967564,seed_high_count,1,63,8787,0.007169682485489928,0.8841602127544876,-0.0009393484141857113,810.9030899675639
157,285,0.00810903089967564,seed_sum_band,27-36,18,2480,0.007258064516129033,0.8950594227504244,-0.0008509663835466067,810.9030899675639
157,285,0.00810903089967564,seed_mirror_pairs_any,no,137,18783,0.007293829526699675,0.899469938755743,-0.0008152013729759641,810.9030899675639
157,285,0.00810903089967564,seed_sum_lastdigit,3,26,3483,0.007464829170255527,0.9205574947993008,-0.0006442017294201125,810.9030899675639
157,285,0.00810903089967564,seed_sum_mod2,0,134,17636,0.007598094806078476,0.9369917194892425,-0.000510936093597163,810.9030899675639
157,285,0.00810903089967564,seed_sum_band,10-17,107,14074,0.007602671593008385,0.9375561256416585,-0.0005063593066672546,810.9030899675639
157,285,0.00810903089967564,seed_trail_band,4-6,81,10571,0.007662472802951471,0.9449307688860785,-0.0004465580967241683,810.9030899675639
157,285,0.00810903089967564,seed_consecutive_pairs,0,91,11865,0.007669616519174041,0.9458117269575117,-0.00043941438050159806,810.9030899675639
157,285,0.00810903089967564,seed_repeat_digit,1,14,1810,0.0077348066298342545,0.9538509256566832,-0.00037422426984138474,810.9030899675639
157,285,0.00810903089967564,seed_sum_lastdigit,8,27,3478,0.007763082231167337,0.9573378529705516,-0.0003459486685083021,810.9030899675639
157,285,0.00810903089967564,seed_sum_mod3,1,92,11808,0.007791327913279133,0.9608210906670469,-0.0003177029863965066,810.9030899675639
157,285,0.00810903089967564,seed_consecutive_pairs,2,49,6272,0.0078125,0.9634320175438595,-0.00029653089967563925,810.9030899675639
157,285,0.00810903089967564,seed_spread_band,4-6,120,15348,0.007818608287724784,0.9641852872995623,-0.0002904226119508548,810.9030899675639
157,285,0.00810903089967564,seed_high_count,4,17,2153,0.007895959126799815,0.9737241384930044,-0.00021307177287582454,810.9030899675639
157,285,0.00810903089967564,seed_high_count,0,17,2149,0.007910656119125175,0.9755365612728891,-0.00019837478055046397,810.9030899675639
157,285,0.00810903089967564,seed_repeat_digit,5,14,1767,0.00792303338992643,0.9770629176222957,-0.0001859975097492101,810.9030899675639
157,285,0.00810903089967564,seed_trail_band,0-3,111,13955,0.007954138301683985,0.9808987535122291,-0.00015489259799165468,810.9030899675639
157,285,0.00810903089967564,seed_sum_mod3,0,91,11432,0.007960111966410078,0.9816354216542055,-0.00014891893326556167,810.9030899675639
157,285,0.00810903089967564,seed_repeat_digit,2,14,1756,0.007972665148063782,0.9831834712064901,-0.00013636575161185722,810.9030899675639
157,285,0.00810903089967564,seed_lead_band,7-9,84,10530,0.007977207977207978,0.983743689708602,-0.00013182292246766147,810.9030899675639
157,285,0.00810903089967564,seed_prime_count,2,97,12114,0.008007264322271751,0.9874502170896945,-0.00010176657740388825,810.9030899675639
157,285,0.00810903089967564,seed_prime_count,1,98,12149,0.008066507531484073,0.9947560480755762,-4.2523368191566685e-05,810.9030899675639
157,285,0.00810903089967564,seed_spread_band,0-3,37,4586,0.008068033144352376,0.9949441855838898,-4.099775532326322e-05,810.9030899675639
158,266,0.0075684288396972626,seed_even_count,4,11,2213,0.004970628106642567,0.6567582535190213,-0.002597800733054696,756.8428839697262
158,266,0.0075684288396972626,seed_sum_lastdigit,4,18,3579,0.005029337803855826,0.6645154377981837,-0.002539091035841437,756.8428839697262
158,266,0.0075684288396972626,seed_repeat_digit,4,9,1749,0.005145797598627788,0.6799030165465122,-0.002422631241069475,756.8428839697262
158,266,0.0075684288396972626,seed_consecutive_pairs,2,34,6272,0.005420918367346939,0.7162541238299831,-0.002147510472350324,756.8428839697262
158,266,0.0075684288396972626,seed_unique_count,2,13,2212,0.005877034358047016,0.776519735142558,-0.0016913944816502463,756.8428839697262
158,266,0.0075684288396972626,seed_repeat_digit,7,10,1680,0.005952380952380952,0.7864751163623344,-0.0016160478873163105,756.8428839697262
158,266,0.0075684288396972626,seed_sum_lastdigit,0,22,3589,0.006129841181387573,0.8099225494776228,-0.0014385876583096896,756.8428839697262
158,266,0.0075684288396972626,seed_lead_band,4-6,66,10552,0.0062547384382107656,0.8264249516893066,-0.001313690401486497,756.8428839697262
158,266,0.0075684288396972626,seed_spread_band,0-3,29,4586,0.006323593545573485,0.8355226268899463,-0.001244835294123778,756.8428839697262
158,266,0.0075684288396972626,seed_sum_lastdigit,7,23,3623,0.006348330113165885,0.8387910156290533,-0.0012200987265313778,756.8428839697262
158,266,0.0075684288396972626,seed_sum_mod3,1,78,11808,0.0066056910569105695,0.8727955559630786,-0.0009627377827866931,756.8428839697262
158,266,0.0075684288396972626,seed_vtrac_unique,4,45,6778,0.006639126586013573,0.8772133195189212,-0.0009293022536836894,756.8428839697262
158,266,0.0075684288396972626,seed_sum_band,10-17,94,14074,0.006678982520960637,0.8824793972995584,-0.000889446318736626,756.8428839697262
158,266,0.0075684288396972626,seed_consecutive_pairs,0,80,11865,0.0067425200168563,0.8908744680918479,-0.0008259088228409622,756.8428839697262
158,266,0.0075684288396972626,seed_repeat_digit,8,12,1775,0.0067605633802816905,0.8932584983585725,-0.000807865459415572,756.8428839697262
158,266,0.0075684288396972626,seed_high_count,1,60,8787,0.006828269033799932,0.9022042987290693,-0.0007401598058973304,756.8428839697262
158,266,0.0075684288396972626,seed_prime_count,2,83,12114,0.006851576688129437,0.9052838882744255,-0.0007168521515678256,756.8428839697262
158,266,0.0075684288396972626,seed_trail_band,0-3,96,13955,0.006879254747402364,0.9089409298955019,-0.0006891740922948981,756.8428839697262
158,266,0.0075684288396972626,seed_sum_lastdigit,9,24,3480,0.006896551724137931,0.9112263417163599,-0.0006718771155593316,756.8428839697262
158,266,0.0075684288396972626,seed_prime_count,3,37,5340,0.006928838951310861,0.9154923826419983,-0.0006395898883864012,756.8428839697262
158,266,0.0075684288396972626,seed_repeat_digit,3,12,1714,0.007001166861143524,0.9250489116607155,-0.0005672619785537384,756.8428839697262
158,266,0.0075684288396972626,seed_structure,ABCD,125,17772,0.007033535899167229,0.9293257620756821,-0.0005348929405300335,756.8428839697262
158,266,0.0075684288396972626,seed_unique_count,4,125,17772,0.007033535899167229,0.9293257620756821,-0.0005348929405300335,756.8428839697262
158,266,0.0075684288396972626,seed_repeat_digit,none,125,17772,0.007033535899167229,0.9293257620756821,-0.0005348929405300335,756.8428839697262
158,266,0.0075684288396972626,seed_sum_mod3,2,84,11906,0.00705526625230976,0.9321969462544317,-0.0005131625873875025,756.8428839697262
158,266,0.0075684288396972626,seed_structure,AAAB,9,1266,0.0071090047393364926,0.9392972953711293,-0.00045942410036077,756.8428839697262
158,266,0.0075684288396972626,seed_sum_mod2,0,126,17636,0.0071444772057155815,0.9439841950078189,-0.00042395163398168106,756.8428839697262
158,266,0.0075684288396972626,seed_vtrac_unique,2,58,7942,0.007302946361118106,0.9649223789769059,-0.0002654824785791564,756.8428839697262
158,266,0.0075684288396972626,seed_even_count,2,97,13273,0.007308069012280569,0.9655992237053116,-0.00026035982741669326,756.8428839697262
158,266,0.0075684288396972626,seed_sum_lastdigit,6,26,3489,0.007451991974777874,0.9846154509230945,-0.00011643686491938886,756.8428839697262
158,266,0.0075684288396972626,seed_prime_count,4,7,933,0.007502679528403001,0.9913126868618491,-6.574931129426156e-05,756.8428839697262
158,266,0.0075684288396972626,seed_mirror_pairs_any,no,141,18783,0.007506788053026673,0.9918555372619378,-6.164078667058974e-05,756.8428839697262
158,266,0.0075684288396972626,seed_high_count,3,66,8727,0.0075627363355104844,0.9992478618340281,-5.692504186778115e-06,756.8428839697262
158,266,0.0075684288396972626,seed_trail_band,4-6,80,10571,0.007567874373285403,0.999926739561988,-5.544664118594875e-07,756.8428839697262
159,266,0.0075684288396972626,seed_unique_count,2,9,2212,0.00406871609403255,0.5375905858679249,-0.0034997127456647126,756.8428839697262
159,266,0.0075684288396972626,seed_sum_lastdigit,1,17,3502,0.0048543689320388345,0.6413971822760786,-0.002714059907658428,756.8428839697262
159,266,0.0075684288396972626,seed_sum_lastdigit,8,18,3478,0.005175388154111558,0.6838127521218227,-0.0023930406855857045,756.8428839697262
159,266,0.0075684288396972626,seed_structure,AABB,5,946,0.005285412262156448,0.6983499976156036,-0.0022830165775408143,756.8428839697262
159,266,0.0075684288396972626,seed_repeat_digit,7,9,1680,0.005357142857142857,0.707827604726101,-0.0022112859825544054,756.8428839697262
159,266,0.0075684288396972626,seed_sum_lastdigit,4,20,3579,0.005588153115395362,0.7383504864424263,-0.0019802757243019007,756.8428839697262
159,266,0.0075684288396972626,seed_repeat_digit,2,10,1756,0.0056947608200455585,0.7524363300049669,-0.001873668019651704,756.8428839697262
159,266,0.0075684288396972626,seed_sum_lastdigit,5,20,3422,0.0058445353594389245,0.7722257133189491,-0.001723893480258338,756.8428839697262
159,266,0.0075684288396972626,seed_vtrac_unique,2,48,7942,0.0060438176781667085,0.7985564515670945,-0.001524611161530554,756.8428839697262
159,266,0.0075684288396972626,seed_even_count,4,14,2213,0.0063262539539087215,0.8358741408423908,-0.001242174885788541,756.8428839697262
159,266,0.0075684288396972626,seed_sum_lastdigit,6,23,3489,0.006592146746918888,0.8710059758165837,-0.0009762820927783746,756.8428839697262
159,266,0.0075684288396972626,seed_high_count,1,58,8787,0.006600660066006601,0.8721308221047669,-0.0009677687736906618,756.8428839697262
159,266,0.0075684288396972626,seed_sum_mod3,0,76,11432,0.006648005598320504,0.8783864840547836,-0.0009204232413767589,756.8428839697262
159,266,0.0075684288396972626,seed_mirror_pairs_any,yes,109,16363,0.006661370164395282,0.8801523150294609,-0.0009070586753019807,756.8428839697262
159,266,0.0075684288396972626,seed_prime_count,0,32,4610,0.006941431670281995,0.917156231141846,-0.0006269971694152672,756.8428839697262
159,266,0.0075684288396972626,seed_high_count,3,61,8727,0.006989801764638478,0.9235472662405412,-0.0005786270750587847,756.8428839697262
159,266,0.0075684288396972626,seed_even_count,2,93,13273,0.0070067053416710615,0.9257806990164329,-0.0005617234980262011,756.8428839697262
159,266,0.0075684288396972626,seed_prime_count,2,85,12114,0.007016674921578339,0.9270979578713997,-0.0005517539181189232,756.8428839697262
159,266,0.0075684288396972626,seed_structure,ABCD,126,17772,0.0070898041863605675,0.9367603681722877,-0.00047862465333669505,756.8428839697262
159,266,0.0075684288396972626,seed_unique_count,4,126,17772,0.0070898041863605675,0.9367603681722877,-0.00047862465333669505,756.8428839697262
159,266,0.0075684288396972626,seed_repeat_digit,none,126,17772,0.0070898041863605675,0.9367603681722877,-0.00047862465333669505,756.8428839697262
159,266,0.0075684288396972626,seed_sum_band,18-26,116,16140,0.007187112763320942,0.9496175382694655,-0.00038131607637632067,756.8428839697262
159,266,0.0075684288396972626,seed_consecutive_pairs,1,118,16392,0.007198633479746218,0.9511397454103782,-0.0003697953599510447,756.8428839697262
159,266,0.0075684288396972626,seed_sum_mod2,0,127,17636,0.007201179405760943,0.9514761330634366,-0.0003672494339363192,756.8428839697262
159,266,0.0075684288396972626,seed_trail_band,7-9,77,10620,0.007250470809792844,0.9579888988006741,-0.0003179580299044185,756.8428839697262
159,266,0.0075684288396972626,seed_lead_band,4-6,78,10552,0.007391963608794541,0.9766840338146352,-0.0001764652309027212,756.8428839697262
159,266,0.0075684288396972626,seed_consecutive_pairs,0,88,11865,0.0074167720185419304,0.9799619149010327,-0.0001516568211553321,756.8428839697262
159,266,0.0075684288396972626,seed_spread_band,4-6,114,15348,0.007427677873338546,0.9814028817156262,-0.0001407509663587164,756.8428839697262
159,266,0.0075684288396972626,seed_prime_count,3,40,5340,0.00749063670411985,0.9897214947481062,-7.779213557741228e-05,756.8428839697262
159,266,0.0075684288396972626,seed_sum_band,10-17,106,14074,0.00753161858746625,0.9951363416356722,-3.6810252231012953e-05,756.8428839697262
159,266,0.0075684288396972626,seed_spread_band,7-9,115,15212,0.0075598211937943725,0.9988626905154023,-8.607645902890086e-06,756.8428839697262
167,319,0.009076424059636943,seed_structure,AAAB,7,1266,0.005529225908372828,0.6091854977293775,-0.0035471981512641146,907.6424059636943
167,319,0.009076424059636943,seed_unique_count,2,14,2212,0.006329113924050633,0.6973135986667196,-0.0027473101355863097,907.6424059636943
167,319,0.009076424059636943,seed_repeat_digit,6,11,1714,0.006417736289381563,0.70707761638434,-0.0026586877702553793,907.6424059636943
167,319,0.009076424059636943,seed_repeat_digit,9,11,1682,0.006539833531510107,0.7205297470170979,-0.0025365905281268357,907.6424059636943
167,319,0.009076424059636943,seed_sum_lastdigit,1,23,3502,0.0065676756139348945,0.7235972637221185,-0.002508748445702048,907.6424059636943
167,319,0.009076424059636943,seed_repeat_digit,7,12,1680,0.007142857142857143,0.7869682042095836,-0.0019335669167798,907.6424059636943
167,319,0.009076424059636943,seed_sum_lastdigit,6,25,3489,0.0071653768988248785,0.789449330677427,-0.001911047160812064,907.6424059636943
167,319,0.009076424059636943,seed_repeat_digit,1,13,1810,0.0071823204419889505,0.7913160948405757,-0.001894103617647992,907.6424059636943
167,319,0.009076424059636943,seed_structure,AABB,7,946,0.007399577167019027,0.8152524737054883,-0.0016768468926179154,907.6424059636943
